5 81 13 254 34 133 4	5 179 416 9 6 442 4
96 11 25 145 142 10	115 461 234 12 72 10
45 30 115 2010 137 97 125 4	64 6 1594 89 82 6 103 4
25 18 9 65 357 4	61 12 26 33 581 4
5 40 946 19 82 474 152 209 4	5 11 404 753 22 785 4
29 22 7 280 16 124 3890 68 6 656 19 24 394 4	25 3 207 17 16 90 3 777 4
12 250 7 75 34 3 1265 4	9 101 31 9 6 781 3 4
5 510 9 223 143 330 316 4	5 3 644 7 4
5 15 13 76 25 12 18 1117 4	5 18 165 9 933 4
5 40 1205 965 135 60 4	5 1214 11 79 577 7 98 4
45 11 67 3008 31 12 47 15 152 4	42 38 27 9 3725 43 1112 4
17 18 2760 471 137 4	64 80 1031 4
22 45 92 116 2402 10	3 102 476 15 10
261 19 6 3 15 8 36 245 10	8 157 30 3 3 10
237 46 92 53 192 4	248 20 3187 4
114 15 13 8 131 1126 10	164 8 912 932 10
200 11 481 28 129 4	3 38 12 20 308 6 4
87 15 8 208 91 10	8 93 112 11 139 10
5 98 53 1649 69 34 600 4	5 20 1365 9 6 325 4
29 655 2187 16 6 3 4	16 11 3 119 2255 4
5 212 115 97 14 283 4	5 54 6 89 109 27 59 103 4
5 72 951 43 28 9 134 58 4	5 96 199 13 20 629 7 4
31 77 32 1232 28 6 667 10	8 536 19 21 264 10
5 22 13 272 49 28 162 4	5 465 203 1894 150 9 7 4
20 728 3 466 5 66 38 115 1078 4	5 6 499 3128 24 5 66 144 19 724 127 4
21 138 168 7 6 3685 781 4	13 121 3576 22 7 4
12 27 2414 25 337 37 13 280 74 56 12 110 2232 4	252 1757 3 9 3 40 9 238 1339 4
17 11 6 337 25 29 15 39 3 261 669 7 95 420 3 4	3 6 98 47 157 3 4
5 64 20 201 1980 20 401 4	5 40 3 815 5 6 488 4
5 227 5 81 108 8 4	606 5 52 186 8 4
81 29 22 9 347 889 10	16 11 806 52 19 415 317 15 10
42 8 520 23 104 119 10	8 52 430 5 140 75 15 36
5 72 510 9 344 223 4	5 59 7 2197 4
14 3867 34 354 7 271 184 4	14 2607 9 303 591 177 4
3 23 26 121 25 11 20 2204 4	384 17 34 12 5 6 1756 4
5 37 13 44 7 89 125 4	82 8 42 22 126 4
9 3330 11 9 3280 4	3094 12 3 560 4
52 69 480 324 512 10	158 49 564 216 36
59 5 120 51 7 15 11 217 7 14 4	5 867 32 23 6 176 60 14 24 147 4
5 110 36 155 19 214 4	25 65 5 35 443 4
17 18 39 9 646 26 121 9 2544 4	57 55 439 584 17 1421 439 3 4
29 1034 7 75 104 865 1378 4	16 884 350 140 1193 6 900 4
8 77 85 19 20 245 205 4	8 12 5 169 6 106 934 4
6 819 46 1638 3 4	3332 19 1181 3 4
21 73 216 44 7 6 1906 80 21 27 16 393 4	13 11 356 6 56 17 542 307 22 3 4
111 428 265 25 59 6 1315 30 176 166 12 349 7 278 4	110 295 134 6 3 7 128 449 22 271 4
6 391 3 1368 6 2012 4	336 3 7 25 3686 3687 4
59 3 148 38 914 166 6 656 19 24 209 4	134 2733 90 11 940 3 207 1924 3 4
499 11 65 28 32 600 4	162 39 8 6 325 20 33 4
20 488 46 35 106 2367 33 6 139 2519 4	5 6 1282 3 7 3281 4
12 46 92 380 28 9 236 4	2289 7 123 873 4
12 11 6 294 569 56 23 4	9 44 5 2087 4
20 111 27 67 708 3 50 3 7 23 97 20 154 27 4	5 289 39 5 6 212 44 412 3737 5 337 964 4
73 8 197 6 189 255 26 57 10	48 8 40 2079 143 33 15 36
14 37 13 48 31 70 27 458 69 4	14 18 27 63 11 24 130 4
25 11 751 3455 4	34 310 20 685 4
14 11 69 7 944 739 4	1440 398 143 7 4
84 8 113 146 26 83 23 48 4	113 8 71 102 98 17 40 5 27 4
54 77 3 9 1587 4	29 117 3 26 1884 4
5 206 20 119 4	5 577 7 5 6 75 4
5 506 39 7 755 8 61 4	5 884 1706 8 1657 4
12 1236 12 283 251 4	9 305 164 28 27 4
20 822 11 53 1399 4	5 6 887 80 325 4
14 1228 34 1240 662 4	109 220 7 9 6 1483 1506 4
12 138 7 104 317 170 246 4	9 22 7 2331 183 4
52 134 88 8 16 2894 10	8 11 1361 154 797 7 280 10
5 165 15 13 204 31 18 1803 4	5 209 18 313 565 7 21 67 4
5 27 1828 4	5 1609 4
14 283 29 30 13 219 4	14 27 16 3 4
5 40 35 101 4	5 231 4
5 27 692 33 2501 3 26 3 4	5 11 3 3243 3614 809 4
73 8 36 365 460 10	8 41 107 3 243 15 10
5 110 751 44 499 4	1386 22 162 4
54 30 480 9 2145 4	29 117 2580 4
12 163 25 8 64 126 44 4	9 24 8 169 22 4
6 2454 470 71 6 602 4	1279 3 451 7 369 4
5 997 8 4	5 1208 8 4
20 399 11 1423 3 71 6 1074 4	5 6 339 624 1774 2272 3 4
59 25 5 48 11 25 12 156 61 6 249 4	5 316 27 6 12 9 723 7 25 264 4
6 1276 88 1100 16 9 2208 4	1613 3 3 4
70 46 318 1389 4	63 19 1240 3 4
114 30 8 340 10	8 164 26 38 10
295 19 1013 477 26 6 721 71 3 343 1638 410 177 4	441 129 121 2894 17 68 3 35 6 1310 3 2553 494 1772 4
24 535 39 38 9 3 2880 4	34 74 55 116 2632 4
14 3 235 4	14 759 194 7 4
11 45 9 3 10	19 3 15 10
17 11 68 67 1186 1193 4	34 813 55 295 6 4
17 11 915 7 208 308 200 4	248 42 322 12 18 74 6 4
5 153 61 4	5 723 4
6 586 1082 9 345 410 550 4	1601 128 17 1191 7 4
29 22 725 184 2846 9 236 4	16 649 19 3 177 571 4
21 3690 17 498 28 498 4	13 3 153 791 57 4
448 267 7 1041 24 4	72 92 76 2462 25 4
5 66 72 823 20 431 4	1446 105 31 5 6 561 970 4
3 6 1206 4	2943 142 1815 4
12 1154 9 409 19 1369 4	2077 7 1532 1217 6 634 4
75 221 166 54 75 95 4	11 29 1135 16 321 17 16 1168 3362 29 4
57 147 903 4	48 24 1363 127 4
5 3 69 8 4	3025 8 7 4
5 1254 370 285 71 1491 4	5 3 2733 7 405 114 4
14 64 67 672 7 38 427 4	14 42 3 6 659 4
57 190 62 949 33 20 1417 4	48 3 1654 5 6 1725 4
21 18 328 62 460 4	13 865 49 143 26 243 4
30 426 14 50 70 3 10	14 44 63 28 12 1631 15 10
45 18 191 85 452 16 20 130 4	5 6 717 525 26 508 4
45 18 194 5 42 15 69 17 4	5 2146 3 4
17 27 915 7 254 62 335 4	18 74 179 350 788 4
17 18 6 139 403 7 15 4	95 555 6 252 4
21 648 59 472 936 4	13 267 7 823 335 3 4
79 84 8 42 4	113 8 53 47 35 99 4
2665 33 8 122	8 413 2937 78
73 8 36 104 115 447 10	62 32 107 35 211 546 15 10
29 86 7 38 205 4	16 3 106 4
5 40 595 7 93 8 188 4	20 187 786 118 45 8 4
83 23 48 6 1787 56 183 56 8 42 4	3209 40 5 27 974 4
25 1392 428 2110 4	1538 1360 2224 981 4
67 85 18 3 8 4	42 38 11 1241 8 4
5 27 2235 41 43 105 4	13 6 3366 401 909 7 2753 1162 4
14 250 7 157 1825 4	14 32 24 1806 1094 4
73 8 36 7 22 9 312 166 324 10	340 207 62 32 220 424 15 10
20 433 636 735 26 1244 28 590 4	5 6 985 104 283 7 17 9 101 3 4
1632 170 550 26 29 55 48 6 350 4	16 1383 3 27 377 4
21 18 14 18 275 4	13 12 109 6 707 4
14 18 327 11 3467 179 68 179 4	14 6 928 127 127 153 3 868 141 4
6 382 11 463 9 583 512 4	34 3 158 54 281 4
21 99 1557 28 6 159 4	13 69 91 156 23 7 2370 4
22 8 1073 32 784 284 10	62 96 49 3 7 15 10
81 8 333 17 168 26 57 10	48 8 146 121 35 33 15 10
17 18 1325 915 28 23 7 44 33 36 24 4	40 5 166 291 375 1111 12 1510 18 74 6 4
8 66 93 9 279 4	8 66 22 54 204 4
214 430 30 117 266 28 23 4	3 39 5 509 1211 7 4
15 13 128 363 124 249 4	76 31 16 6 264 70 454 4
8 268 23 7 15 6 915 4	8 40 5 23 18 74 528 6 252 4
11 3 3 3349 170 435 10	3 3 12 3535 209 1625 10
83 18 44 50 93 56 123 337 56 29 42 4	16 108 17 3269 103 3714 98 4
24 431 27 99 16 1491 4	25 1677 12 1957 3 6 4
5 47 90 8 28 9 262 4	84 275 8 22 162 4
37 8 44 7 89 125 10	8 82 22 324 7 15 10
12 360 16 9 3 179 133 4	9 112 11 26 3 6 298 160 154 4
20 196 11 7 587 985 4	5 6 50 12 1728 4
913 15 13 131 3 4	387 912 2191 4
5 40 39 265 31 18 82 33 4	5 18 475 125 7 130 4
96 18 25 543 1525 171 45 10	349 11 590 6 406 12 72 10
14 489 186 70 18 560 130 4	14 3513 7 63 6 1393 137 4
5 530 49 41 34 331 4	5 136 9 23 9 6 804 381 4
5 40 247 28 104 1593 105 4	5 11 179 140 3516 50 4
12 164 6 541 7 38 605 4	9 70 7 261 3 4
5 15 13 51 7 131 4	5 120 49 4
5 78 13 93 8 4	5 54 530 8 4
12 18 20 932 201 4	9 12 5 469 4
5 22 194 16 1261 41 43 4	5 44 13 37 19 2664 1736 4
9 257 543 27 3 85 1888 16 752 19 23 4	26 646 6 406 431 5 966 3 4
5 113 7 44 7 105 4	5 59 22 50 7 4
5 40 39 1845 4	5 42 3 4
29 30 16 6 3 19 3 1903 4	16 2970 11 3 3669 4
8 81 575 4	8 53 290 4
87 16 3 37 8 940 61 10	8 11 3 3 6 21 183 359 170 10
8 37 13 113 7 436 32 745 4	8 477 275 8 6 973 4
5 40 136 60 4	5 12 2934 6 4
6 3 2087 199 4	3 3 7 4
15 13 8 286 577 32 130 10	8 68 18 2430 8 6 137 15 10
29 15 13 632 14 4	16 18 148 14 4
5 22 67 357 31 7 716 4	5 18 27 41 196 21 4
29 66 22 1073 6 1774 186 3132 4	16 2308 404 142 2640 4
3687 11 117 192 7 198 4	3578 3579 6 3366 3 7 4
5 422 6 460 4	5 49 7 25 243 4
5 578 100 28 725 162 41 9 1251 1418 4	5 60 87 1077 903 591 7 3488 87 4
20 154 301 140 3 4	880 249 68 18 869 4
31 37 8 222 32 354 10	8 65 8 303 524 21 192 10
5 40 595 8 81 79 7 6 242 4	5 20 187 8 53 35 259 864 4
5 412 41 8 7 104 3066 4	5 11 278 1783 46 268 8 6 489 4
22 8 622 309 10	8 49 1876 366 7 15 10
8 77 117 796 7 290 4	8 1447 220 59 3 7 88 251 4
172 15 8 76 12 47 79 10 173 172 5 299 39 4 173	223 8 138 9 43 35 15 36 223 223 5 111 94 4 223
8 55 183 75 211 7 616 16 1072 4	8 227 47 43 342 11 3 260 7 4
29 260 6 752 189 1645 4	16 265 3 58 2541 7 4
6 1153 3 171 45 11 20 201 18 4	1228 3 6 1628 743 2150 5 423 6 4
6 1195 453 2160 35 863 4	3 920 104 4
24 58 17 18 860 4	34 230 18 181 4
15 13 832 69 23 4	76 301 5 4
5 40 480 104 897 3 24 3 4	5 3 25 3694 465 479 4
5 22 39 284 264 20 882 4	1341 37 49 2809 366 4
194 11 115 2969 97 2274 4	42 89 3 144 19 2007 6 98 4
17 11 61 7 8 7 1007 630 29 47 44 45 170 39 4	105 441 8 35 225 16 22 18 22 590 4
12 11 303 126 103 68 103 4	9 262 262 3 4
57 609 23 6 1775 4	48 31 3 742 5 4
5 287 941 27 31 8 250 7 131 4	5 138 8 32 49 6 12 1694 4
5 72 239 258 259 4	5 96 3 7 4
5 412 41 104 19 32 3114 4	5 268 8 1746 6 489 4
5 479 168 6 641 28 8 4	765 8 146 121 7 586 4
5 99 9 134 2918 106 209 4	5 360 23 7 230 359 3302 255 4
14 283 8 126 97 12 283 363 459 4	14 39 8 6 397 89 39 792 28 475 4
5 40 82 74 28 9 297 4	5 208 616 4
11 17 139 28 9 279 7 1007 80 320 66 956 10	441 204 35 225 2261 1515 3 12 39 6 15 10
14 11 9 3 4	14 12 51 3 4
14 11 53 427 91 4	14 93 20 365 4
15 13 1497 199 24 1656 4 5 22 13 198 17 284 4	538 822 76 807 4 5 167 37 54 173 4
34 697 11 127 2627 41 3883 4	9 6 1970 263 12 2872 1044 7 3432 4
5 66 128 14 31 5 22 7 15 4	5 66 70 14 5 105 23 130 4
52 123 850 3 42 8 333 10	8 43 146 149 3 10
31 58 63 32 721 197 10	8 6 433 21 56 3593 10
5 210 20 3 33 6 230 4	5 31 5 6 2942 620 498 517 46 7 4
140 526 7 160 74 6 356 4	552 76 589 3 4
29 55 38 469 16 58 4	16 43 3 250 33 4
5 36 438 4	1452 3 4
6 215 99 49 180 158 89 4	218 41 9 1086 128 498 126 4
5 40 1643 35 32 3 4	5 39 8 6 3 238 521 4
14 1335 11 62 3 1418 4	14 3 12 51 3594 1183 6 38 4
5 1259 7 6 3477 818 4	5 3 3 4
21 27 735 56 21 1179 4	3 3 331 4
6 161 521 1863 4	2457 3 7 4
29 22 7 22 9 249 4	16 90 19 264 4
63 12 48 25 8 181 49 10	9 27 8 3 15 36
14 367 7 48 52 4	14 346 27 61 12 602 4
54 30 59 1547 159 4	29 28 12 3 6 91 4
21 3 790 68 6 356 4	13 11 3 40 77 1908 151 4
25 18 39 9 492 4 25 18 9 182 4	61 55 387 4 61 12 133 4
5 212 221 839 803 16 803 4	5 266 29 1919 3 1919 153 600 4
57 3594 6 182 132 103 4	48 159 1904 142 133 4
1231 11 62 332 1652 28 23 4	675 39 5 35 24 12 26 242 6 1590 4
5 40 3730 414 16 582 152 209 4	5 11 404 753 22 253 185 4
14 37 13 128 23 6 350 4	14 42 70 5 1129 4
5 72 508 7 44 9 179 2219 4	5 250 107 1662 127 4
434 12 11 145 26 24 2623 148 38 325 28 49 4	9 461 7 17 382 34 1761 39 9 509 278 1176 4
5 47 404 8 6 119 118 4	5 81 3 3379 8 4
52 134 73 17 90 10	41 1119 86 10
5 40 65 35 274 4	5 483 210 4
14 679 34 437 4	14 1456 7 429 4
6 1134 11 369 3 4	2769 865 58 1622 2478 4
31 73 8 36 10	8 101 130 10
12 508 7 1099 43 4	9 225 1531 13 4
5 40 247 28 20 2074 3 4	5 11 179 5 6 2825 580 4
5 42 90 319 19 439 4	5 52 412 77 4
45 11 9 3045 16 6 3 19 6 409 4	1518 6 3 12 883 2349 4
54 1668 514 246 4	29 2046 7 4
14 11 127 3211 4	109 315 11 23 3 892 4
5 55 38 35 101 59 103 118 4	81 5 543 28 231 4
31 30 8 143 2221 69 10	132 232 11 2317 130 10
5 76 5 1486 4	5 138 5 313 7 4
47 8 22 58 7 22 309 41 23 10	8 19 86 60 5 49 604 15 10
12 234 6 517 33 6 441 4	9 68 490 85 45 7 25 391 4
5 40 960 69 8 4	5 69 8 3 4
14 876 74 4	14 108 7 208 4
12 1710 396 59 103 4	9 375 50 7 543 4
194 11 887 97 810 4	42 21 89 772 144 1502 6 7 4
2497 1087 49 223 4	9 39 1734 42 994 4
42 5 150 9 1494 28 1107 10	188 2121 142 119 1259 15 10
5 392 28 49 16 6 1422 4	5 11 3642 3 179 9 4
14 164 23 25 5 66 15 25 4	14 70 5 5 66 22 23 4
14 174 70 104 450 26 121 21 1002 7 335 221 4	14 306 7 63 140 73 17 395 13 463 331 4
57 565 6 189 4	48 840 4
5 120 37 13 358 2185 4	5 116 813 37 482 45 4
6 314 27 494 176 4	299 961 7 4
5 40 120 300 7 276 25 4	453 291 6 391 5 116 20 1444 4
9 338 3118 140 3 34 205 4	26 867 6 3683 94 3 9 6 106 4
5 287 14 73 38 838 4	5 612 14 43 238 301 4
8 72 99 9 491 4	8 605 7 51 345 4
5 98 211 7 1653 6 187 609 68 20 133 4	5 96 342 7 3 150 172 6 501 7 4
5 156 221 2434 50 104 323 4	765 7 29 258 44 140 370 4
12 11 65 35 2526 9 771 4	9 483 2136 4
5 73 36 7 44 41 8 4	5 32 44 8 158 108 4
21 211 7 167 274 33 355 4	13 197 11 392 119 210 4
5 15 13 832 69 6 1923 4	5 18 301 2182 4
12 510 221 1805 621 4	9 881 45 7 29 11 464 243 4
3 71 6 2002 30 3 4	68 3452 3 6 1667 292 3 6 4
21 27 53 219 41 20 1020 4	13 39 129 5 608 6 457 238 20 396 4
24 407 11 126 97 25 85 4	558 968 89 61 3 4
14 11 53 2778 4	14 3 4
5 72 206 20 496 4	5 440 1108 2451 4
52 30 29 82 7 404 28 25 10	16 100 2033 10
5 296 727 7 43 4	5 314 65 13 146 3 4
15 13 8 523 146 10	3 8 18 759 21 15 10
8 48 5 73 140 15 25 456 19 403 4	8 27 5 3 23 972 67 4
5 15 39 412 41 8 35 59 4	5 378 18 1303 8 6 489 4
17 11 192 28 23 7 231 24 4	5 165 34 2412 4
22 8 286 272 443 9 257 3 10	8 678 213 1068 6 3 15 36
5 73 36 381 2067 4	5 6 3144 3 6 4
24 46 194 7 15 41 8 4	60 8 2246 2247 997 4
21 46 9 529 96 11 9 2380 4	13 19 26 2118 341 4
24 185 11 3 3 4	34 354 3 183 7 4
24 533 11 9 65 3 4	358 2145 20 975 4
5 276 25 8 167 6 418 4	5 85 24 8 1149 4
123 205 212 49 176 4	279 106 69 9 3236 4
87 11 6 1220 10	139 1318 10
12 2261 6 313 71 6 356 4	9 68 3 3 7 25 91 4
11 17 473 258 10	213 170 6 3 15 10
21 46 9 1095 16 43 497 4	13 3438 19 1642 267 4
29 42 563 4	16 53 104 4
17 428 67 591 3 4	3 24 3 4
59 8 22 7 15 11 7 90 319 19 321 4	8 41 23 6 233 412 33 8 77 4
42 8 131 2150 3 10	8 3 49 3 15 10
261 94 30 8 253 10	8 2265 371 219 10
8 211 7 999 26 37 13 8 10	8 197 1102 17 55 15 10
8 66 13 22 239 17 4	8 907 105 23 6 4
70 11 414 16 43 130 4	63 11 13 6 717 385 4
5 510 49 1805 6 119 4	5 881 45 9 464 75 4
28 25 672 26 12 206 34 196 4	383 115 683 17 9 399 7 50 4
9 3 492 27 921 451 6 347 4	3 11 317 2871 271 4
172 12 211 7 181 23 26 173 21 1179 3 4	9 197 1535 17 3 3117 331 4
81 8 3 1746 9 175 7 939 6 207 10	8 53 1519 3718 6 939 15 10
17 18 3 4	184 3 7 4
5 40 300 26 121 17 18 109 39 599 4	5 20 384 168 161 57 176 18 74 6 4
12 283 52 7 150 9 441 4	9 27 285 23 490 4
14 888 70 18 108 4	14 71 63 6 186 4
5 40 53 741 4	5 20 578 4
8 66 22 239 17 787 4 17 42 39 38 530 91 4	8 1284 66 625 23 6 4 93 96 42 102 557 7 4
561 8 50 23 26 5 76 124 917 11 704 4	5 165 16 1075 3 17 34 5 47 217 60 8 24 4
52 402 42 8 2070 10	62 53 1023 103 244 10
14 763 2675 70 4	14 431 63 694 4
114 15 8 113 416 10	8 69 21 71 1830 36
5 36 650 50 20 275 238 913 4	5 30 133 17 5 347 30 387 4
269 25 122	3 4
5 36 6 223 4	5 30 1829 4
14 27 1552 4	14 58 2417 7 4
5 422 353 35 1050 4	3 49 7 466 4
12 27 995 35 16 1072 4	9 11 3 1487 58 1399 4
5 22 9 3 1113 19 20 1198 4	5 39 1018 6 2348 20 3328 4
6 335 3 6 592 4	331 3 7 4
118 5 40 82 7 3 4	5 81 41 22 3 4
1243 8 44 26 5 47 651 4	941 8 45 139 17 5 28 43 60 143 8 4
21 892 1430 6 560 4	3 129 45 654 7 1393 4
5 48 49 26 121 5 15 13 48 34 222 4	5 199 9 395 5 18 27 9 6 192 4
5 271 28 1175 464 132 103 4	5 159 3 229 4
54 22 92 60 434 3 4	29 1155 3 203 3550 195 11 79 4
14 63 13 51 124 108 4	14 120 40 16 497 4
5 78 13 945 17 91 4	5 93 88 446 4
12 661 35 34 824 18 133 4	9 797 11 9 1403 442 4
388 8 286 112 107 4	80 438 78
14 37 13 128 23 107 69 17 4	14 37 60 5 24 184 103 614 57 6 67 4
17 18 325 7 204 34 2023 4	9 6 1600 20 3 4
180 41 95 4	44 16 498 158 99 78
54 44 7 851 33 355 4	29 2095 1328 708 4
8 42 2106 2991 34 369 2539 4	8 52 3 17 418 648 6 4
5 98 303 176 35 6 152 252 4	5 11 121 1192 1137 4
14 174 70 7 108 4	3 63 1513 4
289 274 11 9 149 19 435 4	119 210 20 257 4
172 52 15 8 224 10 173 12 174 4	214 8 292 216 10 215 9 306 4
3 3 11 598 2158 4	3 456 3 4
84 5 64 1073 25 721 26 5 73 38 875 91 4	688 5 474 7 61 3 270 17 5 93 1521 320 7 4
233 28 23 4	2389 5 4
6 553 27 714 80 5 210 101 4	348 5 178 442 6 56 700 20 3 4
87 18 6 1133 187 252 10	352 6 1295 11 139 10
5 37 13 423 363 45 4	5 11 189 3 118 454 4
12 11 7 1365 28 6 3629 4	636 6 1167 11 9 4
5 110 36 7 44 4	5 101 22 4
80 37 8 545 7 262 10	8 21 56 1016 162 6 10
3909 11 3 373 3 3844 4	2582 3 145 1030 6 3 479 4
25 3118 400 1458 9 657 4	1872 3683 307 3083 2528 450 4
651 49 4	60 143 9 108 4
202 623 27 2502 295 19 6 277 4	29 6 255 383 226 3626 7 4
114 88 8 177 24 169 10	64 171 8 69 21 297 7 173 36
29 64 9 65 58 289 1096 4	16 2342 943 20 396 4
5 636 289 1107 162 316 4	1492 1242 5 104 119 1259 4
8 948 39 7 150 435 19 221 4	3301 3 29 4
114 37 8 79 60 24 169 10	64 171 8 69 21 35 79 36
5 76 8 77 977 16 20 841 4	5 32 8 474 45 5 6 1147 7 4
45 11 9 986 16 6 130 4	1939 567 1225 4
21 42 147 155 1066 4	13 43 3 394 4
45 18 127 320 458 4	315 43 131 931 4
14 682 199 33 2501 1638 26 3 4	14 3 129 3 203 485 205 1181 1280 4
157 17 16 100 4	122 87 24 4
24 11 6 482 5 270 132 103 4	34 12 5 159 28 122 6 380 4
21 238 7 44 7 6 604 4	13 30 22 512 4
141 176 4	1200 2912 211 4
21 138 74 7 213 104 323 4	13 208 2767 370 7 4
8 1275 7 23 26 37 13 8 10	8 39 5 24 7 798 168 42 15 36
45 30 123 3 1732 4	1586 19 97 658 4
5 40 65 35 624 4	5 483 419 4
20 182 349 2722 41 23 4	5 6 133 263 12 60 143 5 4
12 1311 43 1020 4	9 402 7 13 6 457 4
104 129 3 191 1696 4	465 38 217 3 838 4
5 15 13 22 116 119 33 23 4	5 513 42 75 4
22 8 239 59 32 331 10	8 23 7 134 6 992 15 10
701 720 11 24 10	34 12 72 6 1485 10
5 36 328 872 4	5 30 49 802 4
17 18 550 97 8 76 4	86 89 8 32 6 1712 516 4
31 15 13 8 51 95 7 93 10	8 120 40 16 266 21 10
5 40 120 300 69 31 383 106 151 4	5 39 82 274 125 6 252 238 80 6 384 4
54 30 35 309 4	29 11 49 604 4
202 1764 30 19 6 3 2029 4	29 6 3 3070 1189 6 3 4
96 18 7 1365 28 6 395 10	72 105 69 830 534 1182 10
2171 11 6 245 2868 4	3 578 12 169 6 3 4
5 1034 7 588 6 106 187 4	5 884 927 7 157 128 819 172 4
37 8 746 321 35 6 242 106 151 10	8 11 200 6 703 46 3 7 15 10
17 18 109 9 223 4	233 644 2080 4
3 71 6 178 19 6 553 26 17 11 1069 7 277 4	222 689 6 1298 17 41 226 7 4
5 51 24 431 4	180 1133 561 4
24 1098 11 13 396 4	3 18 108 7 4
6 1182 11 887 97 5 287 4	468 89 5 32 6 3 4
29 109 1222 16 4	16 449 3 527 4
5 72 575 74 19 119 4	5 75 334 3 256 7 4
15 13 563 308 23 4	5 18 11 47 175 104 4
5 98 218 19 650 4	1048 133 4
6 486 27 13 1862 4	661 55 1681 6 4
137 5 40 580 3 4	64 5 20 3440 4
6 2527 3029 16 6 1536 4	2019 11 936 141 3 4
6 364 11 544 28 43 569 4	47 13 6 870 35 24 17 25 300 3 3 6 4
2270 145 26 12 11 165 53 107 970 4	1593 46 7 925 168 9 2984 1252 2515 4
42 8 939 24 3 10	8 53 3 25 3 15 10
79 33 26 83 18 44 4	35 99 17 16 158 22 4
52 37 8 75 7 48 70 10	8 100 3 6 10
5 156 14 85 19 370 4	5 65 7 14 816 934 4
30 8 310 10	8 595 7 15 36
8 66 13 22 239 25 4	5 907 105 23 556 67 6 4
159 181 289 33 6 1123 4	91 156 30 11 2867 46 304 4
12 46 92 380 434 106 355 4	9 68 46 392 104 47 721 7 4
14 250 7 38 9 126 215 4	14 32 23 51 576 6 640 4
21 37 13 51 7 147 7 363 4	13 120 60 454 260 4
54 208 574 6 368 4	29 112 11 697 885 4
5 15 13 224 36 328 146 137 4	5 64 120 49 98 4
20 824 823 23 104 438 4	5 1403 3 35 7 140 267 4
29 42 3 17 24 507 4	16 64 274 52 3555 57 4
84 29 490 31 29 88 232 26 17 73 13 38 494 3 26 73 17 10	113 16 27 16 11 23 21 17 174 34 88 3 1703 17 12 15 10
5 98 117 244 7 44 4	3 7 88 22 4
5 181 463 217 3 4	3 3 4
5 76 5 42 575 56 536 56 14 4	5 138 188 290 59 60 14 181 247 4
15 8 271 35 9 1408 89 10	8 11 3461 126 385 15 10
21 63 13 22 6 854 4	13 37 3289 4
5 81 13 197 14 4	5 88 178 14 4
20 529 11 16 43 177 3570 4	5 6 341 247 2011 302 7 4
5 227 29 64 866 6 568 4	606 16 2403 545 403 47 33 7 4
5 15 13 51 7 233 25 134 4	5 120 124 174 629 4
15 8 22 116 2101 10	8 19 329 739 15 10
5 164 14 5 27 867 4	5 39 14 24 5 20 33 4
5 110 126 75 141 101 4	5 152 849 33 4
5 264 727 6 185 68 1177 4	5 986 3 256 34 354 7 4
57 335 24 408 28 23 4	48 331 5 25 73 4
30 8 610 10	8 2975 15 36
14 479 143 285 4	14 146 7 702 219 4
14 11 417 16 6 519 130 4	14 117 2666 154 124 145 4
73 8 36 7 131 135 10	62 32 49 211 21 15 10
6 3 457 35 9 513 16 235 4	3 11 3736 3 7 4
64 5 951 69 17 26 5 73 22 164 8 4	113 5 27 270 17 5 1521 96 70 8 7 4
20 130 11 9 3 4	5 137 12 51 3 3 4
8 144 270 20 136 102 4	8 52 486 5 6 735 4
14 367 7 1381 286 75 34 331 239 33 58 4	109 459 37 557 648 246 9 6 381 4
20 482 11 53 1124 4	5 6 380 80 627 4
5 510 6 142 1805 6 119 4	5 881 45 7 25 234 117 3 4
15 8 113 7 213 146 10	8 19 21 71 83 6 15 10
29 64 9 65 58 289 1978 4	16 2262 943 20 396 4
20 1062 30 13 56 731 56 5 110 36 221 7 38 4	5 6 2288 42 5 111 6 333 2729 4
21 635 790 369 3 61 4	13 165 77 467 58 1660 35 7 4
6 3 1840 6 1778 875 4	3 736 7 1216 4
38 456 4	2029 211 4
91 5 113 8 7 197 4	93 5 71 8 178 4
5 22 272 6 1776 166 4	5 96 678 1394 281 7 4
21 18 9 364 26 121 21 18 1546 4	13 12 51 300 17 161 13 1103 4
12 148 38 171 3 4	9 66 1373 3 7 4
12 763 45 41 34 1389 2206 4	9 3 143 3 431 189 4
12 63 13 127 79 177 4	9 55 3 516 4
5 98 82 7 167 274 4	180 22 119 210 4
54 37 13 79 60 26 37 54 10	29 1306 79 17 12 15 10
438 2670 4	3 3 4
5 72 92 60 123 485 166 4	5 197 3 20 1257 7 4
5 47 334 8 104 628 4	983 8 156 3 379 4
5 40 53 595 7 93 8 188 4	5 20 187 786 118 45 8 4
17 18 59 3 7 23 4	5 2146 3 4
20 917 3 6 192 196 7 23 4	5 1075 31 3 6 1761 3 65 7 5 4
448 66 38 838 4	573 66 301 4
37 8 75 32 227 10	8 3 3 7 15 36
11 17 867 28 23 7 79 16 91 10	5 93 527 1345 376 10
6 129 19 393 30 53 843 19 24 1134 4	3 39 2769 238 80 1716 4
12 924 253 6 943 4	9 768 7 3 4
129 400 15 13 36 31 54 15 13 204 4	507 432 18 30 29 18 712 6 3 4
14 238 17 471 4	14 30 1031 6 4
17 27 435 289 16 6 378 4	11 1083 304 20 257 4
5 98 2387 33 8 4	5 1475 8 7 4
